version	total
1.6.0	5099
1.8.0	5281
1.10.0	2721
1.12.0	2686
1.14.0	2681
1.16.0	2654
1.18.0	2699
1.20.0	2026
1.22.0	2074
1.26.0	1538
1.28.0	981
1.30.0	967
1.34.0	208
