version	total
1.6.0	5635
1.6.1	5924
1.6.3	16274
1.8.4	17649
1.10.0	29621
1.12.2	6122
1.14.0	20941
1.14.1	35550
1.16.0	22998
1.18.0	8997
1.18.1	65333
1.20.0	4737
1.20.1	11999
1.22.0	58224
1.24.0	15974
1.26.0	113970
1.28.0	20010
1.30.0	286745
1.34.0	194062
1.36.0	26575
1.38.0	143846
1.42.0	76374
1.46.0	41953
