version	total
0.0.2	2145
0.0.3	2138
0.1.2	1944
0.1.3	1920
0.2.0	1878
0.2.1	1851
0.3.0	1566
0.4.0	1253
0.4.2	958
0.5.0	637
0.6.2	74
