version	total
1.18.0	2734
1.20.0	2387
1.22.0	2237
1.24.0	2107
1.25.1	2047
1.26.0	3080
1.28.0	2791
1.30.0	2824
1.33.0	1939
1.36.0	1411
1.38.0	1119
1.42.0	377
