version	total
1.4.0	4780
1.4.1	4593
1.6.1	4315
1.8.0	4310
1.10.0	3904
1.12.0	4105
1.14.0	3164
1.16.0	3785
1.20.0	2618
1.22.0	1492
1.24.0	1190
1.28.0	483
