version	total
1.54.0	5363
1.56.0	5363
1.58.0	5507
1.60.0	2775
1.62.0	3040
1.64.0	2689
1.66.0	2677
1.68.0	2905
1.70.0	2599
1.72.0	2447
1.76.0	1833
1.78.0	1327
1.80.0	1022
1.84.0	278
