version	total
3_0_10158	5172
3_0_10246	5344
3_0_11369	5363
3_0_11391	5360
3_0_11392	5537
3_0_11579	25546
3_0_20163_6147e44	3580
3_0_20175_cbf82d0	3818
3_0_20178_35b8bd1	3646
3_0_20290_13f6ea4	3453
3_0_20295_bfe5db0	3968
3_0_21142_0e4f4a4	6480
