version	total
1.0.7	708
1.0.8	718
1.0.9	652
1.0.10	777
1.0.11	614
1.0.12	591
1.0.13	378
1.1.2	274
1.1.3	257
1.1.4	248
1.1.5	251
1.1.6	254
1.1.7	263
1.2	86
1.2.2	132
1.3	62
1.3.1	38
1.3.2	49
