version	total
1.16.0	6627
1.18.0	6666
1.20.0	5970
1.22.0	3580
1.24.0	3103
1.26.0	3115
1.28.0	3073
1.30.0	3508
1.32.0	3152
1.34.0	3200
1.38.0	2307
1.40.0	1211
1.42.0	920
1.46.0	295
1.50.0	81
