version	total
2.4.0	5976
2.6.0	5255
2.8.0	5233
2.10.0	2815
2.12.0	2774
2.14.0	2764
2.16.0	2707
2.18.0	3037
2.20.0	2646
2.22.0	2585
2.26.0	1939
2.28.0	1340
2.30.0	436
2.34.0	219
