version	total
1.0.1	1918
1.1.1	1612
1.1.2	1488
1.2.4	1324
1.3.0	1229
1.3.1	1208
1.3.2	1240
1.3.4	886
2.0.1	883
2.0.10	171
2.0.11	953
2.0.12	27
