version	total
1.24.0	3651
1.26.0	3155
1.28.0	3175
1.30.0	3087
1.32.0	3436
1.34.0	3072
1.36.0	2928
1.40.0	2288
1.42.0	1750
1.44.0	1883
1.48.0	766
