version	total
1.50.0	5433
1.52.0	5811
1.54.0	3023
1.56.0	3350
1.58.0	2945
1.60.0	2906
1.62.0	3189
1.64.0	2845
1.66.0	2697
1.70.0	2104
1.72.0	1579
1.74.0	1277
1.78.0	430
1.82.0	40
