version	total
1.10.0	5311
1.12.0	5383
1.14.1	5341
1.16.0	2800
1.18.0	2718
1.20.0	2943
1.22.0	2904
1.24.0	3196
1.26.0	2878
1.27.0	2742
1.32.0	2001
1.34.1	1487
1.36.0	1179
1.40.0	447
