version	total
0.2.0	5432
0.5.6	5848
0.5.8	5420
0.5.9	23402
0.5.10a	22771
0.6.1	23516
0.6.2.p1	80110
0.6.2	23543
0.6.3.p1	23501
0.6.4	23401
0.6.5	8712
