version	total
1.0.1	3048
1.0.9	8967
1.0.10	7122
1.0.12	2965
1.0.13	2932
1.0.14	2948
1.0.15	3229
1.0.16	2931
1.0.17	2933
1.0.18	2923
1.0.19	2948
1.0.20	2959
1.0.21	2926
1.1.0	2982
1.1.3	2970
1.1.5	2947
1.1.6	2958
1.2.0	3010
1.3.0	5934
