version	total
2.5.6	1290
2.5.7	1284
2.5.8	1292
2.5.9	1228
2.5.12	902
2.5.13	871
2.5.14	880
2.5.15	801
2.5.16	766
2.5.17	762
2.5.18	731
2.6.1	955
2.6.2	934
2.7.1	1077
