version	total
1.2.0	2824
1.4.1	2777
1.6.0	2757
1.8.0	2740
1.10.0	2985
1.12.0	2744
1.14.0	2800
1.18.0	1931
1.20.0	865
1.22.0	671
1.26.0	181
