version	total
0.4.0b6	6830
0.4.0	10463
0.10.1	7452
0.15.4	3097
0.16.0	3193
0.17.0	3091
0.17.1	3326
0.18.1	3485
0.19.0	3101
0.20.0	3227
0.21.0	5687
