version	total
1.0.0	2728
1.2.0	2654
1.4.0	2641
1.4.1	2623
1.6.0	2668
1.8.0	2734
1.11.0	1906
1.12.0	1947
1.14.0	1389
1.16.0	1139
1.20.0	348
