version	total
1.4.0	6579
1.6.0	5755
1.8.0	5762
1.10.0	3173
1.12.0	3134
1.14.0	3129
1.16.0	3111
1.18.0	2793
1.20.0	2139
1.22.0	2069
1.26.0	1606
1.28.0	1168
1.30.0	1273
1.34.0	572
1.38.0	75
