version	total
1.0.0	2968
1.2.0	2996
1.4.0	2954
1.6.0	3196
1.8.0	2910
1.10.0	2666
1.14.0	2056
1.16.0	1545
1.18.0	1242
1.22.0	339
1.26.0	25
