version	total
1.0.0	3382
1.0.1	3344
1.0.2	3303
1.0.3	3314
1.0.4	2853
1.0.5	2803
1.0.6	2703
1.0.7	2572
1.0.8	2619
1.0.9	2540
1.0.10	2126
1.0.11	2069
1.0.12	1875
1.0.13	1520
1.0.14	2239
1.0.15	2018
1.0.16	2085
1.0.17	226
