version	total
1.2.0	2710
1.4.0	3007
1.6.0	2664
1.8.0	2634
1.10.0	2640
1.10.3	2656
1.12.0	2667
1.14.0	2578
1.18.0	2124
1.20.0	1363
1.22.0	1171
1.26.0	275
