version	total
1.12.0	4607
1.12.1	5028
1.14.1	6568
1.18.1	5095
1.20.0	5984
1.22.0	5240
1.24.0	3626
1.26.0	3048
1.28.0	3794
1.30.0	3312
1.32.0	5165
1.34.0	3344
1.36.0	3823
1.40.0	3041
1.42.0	2028
1.44.0	2694
1.48.0	1945
1.52.0	373
