version	total
0.1.0	2637
0.1.1	2655
0.1.3	2800
0.1.5	2618
0.2.0	1923
0.2.1	1916
0.2.2	1924
0.2.3	1930
0.2.4	1970
0.2.5	1950
0.2.6	2047
0.3.1	1988
0.4.0	2482
0.4.1	2188
0.4.2	2111
0.4.3	2050
0.4.4	2876
0.5.0	2048
0.6.0	2456
0.6.1	5017
0.7.0	2020
0.8.0	1993
0.8.1	1669
0.8.2	1335
0.8.3	1776
0.8.4	5732
0.8.5	7898
0.9.0	969
0.10.0	3298
0.10.1	1728
0.10.2	9318
0.11.0	9733
0.11.1	185
0.11.2	4265
0.11.3	548
0.11.4	1145
0.11.5	868
1.0.0	296
