version	total
0.0.12	2954
0.1.0	2755
0.2.0	3048
0.3.1	2563
0.3.2	3172
0.3.3	4244
0.4.0	1802
0.4.1	2912
0.5.0	1631
0.5.1	1460
0.6.0	1068
0.6.1	1353
0.6.2	916
0.6.3	1067
0.6.4	1430
0.7.0	947
0.7.1	741
0.7.2	3386
0.8.0	2627
