version	total
0.2.4	836
0.2.6	837
0.3.7	816
0.3.7.1	731
0.3.7.2	710
0.3.7.3	1336
0.4.1.1	630
0.4.3.7	676
0.4.3.7.2	399
0.4.3.7.3	388
0.4.3.7.4	375
0.4.3.7.5	627
0.4.3.7.6	462
0.4.3.7.7	342
0.4.3.7.8	350
0.4.3.7.9	397
0.5.3.1	99
