version	total
1.0.0	2853
1.2.0	2607
1.4.0	2567
1.5.0	2583
1.6.0	2809
1.8.0	2550
1.10.0	2554
1.13.0	1668
1.16.0	1055
1.18.0	819
1.22.0	306
