version	total
2.2.0	2652
2.4.0	2915
2.6.0	2606
2.8.0	2620
2.9.0	2602
2.10.0	2806
2.12.0	2585
2.14.0	2595
2.17.0	1808
2.18.0	1790
2.20.0	1349
2.22.0	1007
2.26.0	257
