version	total
0.2.8.post2	4363
0.2.9	4229
0.2.10	5576
0.2.11	3937
0.2.12	3898
0.2.12.post1	3917
0.2.13	3872
0.2.14	3918
0.3.0	3810
0.3.1	3780
0.3.1.post1	3358
0.3.1.post2	3373
0.4.0	3592
0.4.0.post1	3274
0.4.1	3552
0.5.0	3372
0.5.1	4318
0.5.1.post1	5430
0.6.1	3253
0.6.2	3085
0.7.0	3993
0.7.1	4752
0.8.0	6420
0.8.1	2610
0.9.0	3821
0.9.1	5665
0.10.0	1753
