version	total
0.2.1	1642
0.2.4	1580
0.4.0	1509
0.5.3	1405
0.6.2	1332
0.6.3	1272
0.6.5	1238
0.6.8	1188
0.7.0	1144
0.7.1	1124
0.7.3	1105
0.7.4	614
0.7.5	594
0.7.6	552
0.7.7	548
0.7.8	438
0.8.3	47
