version	total
2.30.1	2731
2.32.0	2697
2.34.0	2688
2.36.0	2667
2.38.0	2880
2.40.0	2659
2.42.0	2497
2.46.0	1820
2.48.0	1302
2.50.0	820
2.54.0	208
