version	total
1.4.0	5271
1.6.0	5733
1.8.0	2968
1.10.0	2742
1.12.0	2706
1.14.0	2807
1.16.0	3064
1.18.0	2747
1.20.0	2028
1.24.0	1231
1.26.0	689
1.28.0	838
1.32.0	507
1.36.0	21
