version	total
1.7.6	5593
1.8.0	5512
1.10.0	5439
1.12.0	4869
1.14.0	4678
1.16.0	4115
1.18.0	4248
1.20.0	3383
1.22.0	3839
1.26.0	2695
1.28.3	1818
1.30.0	1484
1.34.0	789
1.38.0	528
